Date,Open,High,Low,Close,Adj Close,Volume
2019-04-30,186.675003,191.899994,184.774994,189.925003,133.623245,19629858
2019-05-02,190.050003,191.449997,188.000000,189.225006,133.130753,7697948
2019-05-03,192.475006,193.250000,189.274994,190.375000,133.939865,10739028
2019-05-06,190.250000,196.000000,190.050003,195.175003,137.316940,18541980
2019-05-07,194.225006,194.225006,186.050003,189.425003,133.271484,14994644
2019-05-08,189.024994,191.699997,186.550003,189.899994,133.605652,7602616
2019-05-09,189.800003,189.800003,183.274994,184.024994,129.472244,9027084
2019-05-10,183.524994,183.750000,179.899994,181.475006,127.678185,8232720
2019-05-13,181.000000,183.975006,176.425003,177.550003,124.916733,7620290
2019-05-14,177.050003,180.399994,174.000000,179.300003,126.147972,9998950
2019-05-15,179.500000,184.125000,178.425003,179.774994,126.482140,12644948
2019-05-16,178.000000,189.425003,175.750000,187.774994,132.110611,13210048
2019-05-17,186.000000,189.425003,183.274994,188.100006,132.339264,12851786
2019-05-20,195.000000,198.324997,191.750000,195.899994,137.827011,10395734
2019-05-21,197.750000,198.675003,184.149994,187.225006,131.723663,16756886
2019-05-22,189.000000,194.449997,188.000000,192.125000,135.171097,15525660
2019-05-23,194.949997,205.725006,191.000000,192.175003,135.206299,25917602
2019-05-24,197.500000,199.449997,193.399994,197.725006,139.111023,19806268
2019-05-27,196.500000,201.925003,194.425003,201.000000,141.415176,10222742
2019-05-28,201.000000,204.675003,198.550003,200.975006,141.397598,39821192
2019-05-29,201.000000,201.475006,196.774994,199.574997,140.412598,8503056
2019-05-30,200.500000,204.850006,200.024994,203.824997,143.402725,14101926
2019-05-31,207.074997,210.850006,203.100006,204.675003,144.000763,27635592
2019-06-03,208.750000,209.949997,205.574997,208.550003,146.727051,14043966
2019-06-04,207.699997,207.949997,203.375000,204.175003,143.648972,7454624
2019-06-06,207.000000,207.100006,197.750000,198.524994,139.673859,15270900
2019-06-07,197.000000,202.324997,194.800003,201.500000,141.766968,11055246
2019-06-10,199.625000,200.875000,193.149994,194.824997,137.070709,10884088
2019-06-11,194.274994,196.750000,189.574997,193.500000,136.138504,12654378
2019-06-12,194.000000,195.250000,189.725006,190.500000,134.027802,10407070
2019-06-13,192.449997,195.250000,191.500000,194.399994,136.771683,13827442
2019-06-14,193.125000,195.300003,192.074997,193.250000,135.962585,6075586
2019-06-17,192.574997,192.750000,188.100006,189.074997,133.025223,7936522
2019-06-18,189.475006,193.449997,188.149994,192.774994,135.628387,6221722
2019-06-19,192.824997,193.375000,188.050003,189.675003,133.447388,8241572
2019-06-20,189.050003,193.225006,188.500000,192.600006,135.505264,8612672
2019-06-21,188.500000,193.675003,188.500000,190.000000,133.676025,10787948
2019-06-24,189.500000,191.324997,186.550003,190.425003,133.975021,6543204
2019-06-25,189.500000,197.300003,189.500000,196.550003,138.284348,12409938
2019-06-26,193.750000,196.800003,193.050003,195.699997,137.686295,6532534
2019-06-27,194.000000,199.000000,193.300003,196.100006,137.967758,14063226
2019-06-28,195.324997,198.300003,195.250000,196.225006,138.055679,6986386
2019-07-01,195.500000,196.425003,187.250000,188.100006,132.339264,10267468
2019-07-02,189.774994,191.000000,188.375000,189.250000,133.148361,10836020
2019-07-03,191.500000,192.699997,189.475006,190.600006,134.098160,10199616
2019-07-04,192.000000,192.000000,189.225006,190.000000,133.676025,4168848
2019-07-05,190.125000,190.225006,180.375000,185.024994,130.175827,17903966
2019-07-08,183.425003,183.800003,178.074997,180.425003,126.939438,7431476
2019-07-09,181.000000,183.925003,179.300003,180.050003,126.675629,7555928
2019-07-10,180.074997,181.699997,173.000000,174.800003,122.981941,7914012
2019-07-11,174.449997,177.750000,173.500000,175.274994,123.316132,12277678
2019-07-12,176.375000,177.399994,172.500000,172.875000,121.627594,9083694
2019-07-15,173.100006,174.149994,171.350006,173.699997,122.208031,6301116
2019-07-16,174.500000,178.149994,174.300003,177.225006,124.688065,10593218
2019-07-17,179.500000,179.500000,175.199997,176.399994,124.107651,9661402
2019-07-18,177.000000,177.675003,173.925003,174.625000,122.858826,9032900
2019-07-19,175.649994,176.699997,173.350006,175.500000,123.474449,7205646
2019-07-22,174.699997,177.449997,170.100006,176.750000,124.353882,7729488
2019-07-23,176.750000,180.000000,175.800003,179.524994,126.306259,7010734
2019-07-24,179.050003,179.100006,172.350006,174.550003,122.806076,8405494
2019-07-25,175.500000,175.750000,169.699997,170.149994,119.710396,7031300
2019-07-26,169.699997,172.750000,167.500000,171.899994,120.941605,9319712
2019-07-29,171.500000,173.600006,169.375000,171.100006,120.378769,4835106
2019-07-30,171.750000,171.750000,167.175003,167.750000,118.021873,4263936
2019-07-31,165.750000,173.324997,164.100006,172.750000,121.539665,8266802
2019-08-01,172.500000,173.074997,169.600006,171.824997,120.888840,6126716
2019-08-02,172.500000,173.475006,168.725006,171.225006,120.466728,7131364
2019-08-05,170.000000,172.699997,165.774994,169.500000,119.253098,5443194
2019-08-06,169.975006,173.750000,168.300003,172.649994,121.469284,6630268
2019-08-07,173.475006,173.475006,164.625000,165.550003,116.474030,7087110
2019-08-08,166.600006,172.524994,165.149994,171.750000,120.836067,8306696
2019-08-09,171.750000,175.449997,170.500000,173.225006,121.873856,7708548
2019-08-13,173.000000,178.925003,171.000000,171.550003,120.695358,11053004
2019-08-14,170.500000,178.399994,170.500000,177.225006,124.688065,6025432
2019-08-16,177.750000,177.949997,173.175003,175.600006,123.544785,5180670
2019-08-19,176.000000,177.050003,173.000000,173.500000,122.067314,3454752
2019-08-20,174.449997,174.449997,169.550003,171.125000,120.396370,4697534
2019-08-21,167.875000,169.725006,163.175003,163.899994,118.073105,8004410
2019-08-22,164.000000,164.925003,154.774994,156.500000,118.527512,11576938
2019-08-23,156.050003,165.399994,154.175003,164.675003,124.718964,9339236
2019-08-26,165.550003,168.350006,160.550003,167.699997,127.009979,7892084
2019-08-27,168.500000,173.000000,167.125000,171.149994,129.622894,8821812
2019-08-28,171.000000,176.250000,168.750000,175.274994,132.747009,10035400
2019-08-29,175.399994,178.699997,173.250000,177.024994,134.072403,9832932
2019-08-30,176.875000,178.399994,172.574997,177.625000,134.526825,8897562
2019-09-03,177.500000,181.600006,171.149994,178.100006,134.886581,15730198
2019-09-04,176.750000,183.199997,174.500000,181.774994,137.669891,14584568
2019-09-05,181.500000,192.500000,180.524994,190.399994,144.202148,29854604
2019-09-06,188.500000,191.175003,186.750000,189.500000,143.520523,14843534
2019-09-09,188.000000,192.000000,187.324997,191.000000,144.656570,7140042
2019-09-11,190.000000,193.949997,189.250000,193.050003,146.209183,9387752
2019-09-12,193.524994,197.175003,190.824997,192.100006,145.489685,11277332
2019-09-13,192.750000,206.000000,188.699997,204.274994,154.710587,25553156
2019-09-16,194.000000,195.725006,189.250000,190.000000,143.899216,49680268
2019-09-17,189.949997,189.949997,183.824997,184.375000,139.639053,30489784
2019-09-18,189.850006,194.375000,184.524994,191.050003,144.694458,48256504
2019-09-19,191.524994,193.250000,187.824997,189.925003,143.842392,25760746
2019-09-20,188.774994,227.899994,186.225006,201.925003,152.930786,57665806
2019-09-23,206.500000,231.500000,206.024994,225.425003,170.728851,62012634
2019-09-24,227.000000,237.375000,221.000000,230.649994,174.686066,62666152
2019-09-25,229.000000,236.699997,224.225006,232.600006,176.162918,66318294
2019-09-26,232.600006,241.024994,231.649994,240.024994,181.786362,41339080
2019-09-27,237.500000,240.899994,232.750000,234.899994,177.904861,21898254
2019-09-30,236.375000,239.750000,233.024994,235.050003,178.018494,26279222
2019-10-01,249.000000,255.774994,239.375000,246.949997,187.031097,68201818
2019-10-03,248.100006,269.950012,247.199997,265.799988,201.307404,51969202
2019-10-04,272.500000,272.500000,255.800003,257.774994,195.229568,55031842
2019-10-07,251.024994,253.725006,237.725006,245.324997,185.800400,54898474
2019-10-09,245.000000,247.875000,240.824997,246.425003,186.633499,21716066
2019-10-10,245.000000,247.000000,242.050003,244.949997,185.516373,9259080
2019-10-11,244.074997,246.274994,239.300003,244.000000,184.796875,14742088
2019-10-14,245.274994,249.500000,241.600006,242.975006,184.020599,23112252
2019-10-15,244.975006,247.250000,243.975006,245.149994,185.667831,11684324
2019-10-16,252.449997,260.000000,250.649994,256.200012,194.036743,40761516
2019-10-17,256.200012,257.649994,252.050003,256.649994,194.377548,16703674
2019-10-18,255.000000,267.450012,253.375000,260.149994,197.028305,28373482
2019-10-22,266.000000,269.299988,261.174988,267.049988,202.254150,27148144
2019-10-23,265.750000,268.399994,262.299988,263.549988,199.603348,10594102
2019-10-24,262.950012,262.950012,250.324997,256.524994,194.282867,28158152
2019-10-25,258.375000,266.600006,254.875000,262.075012,198.486267,26762366
2019-10-27,264.450012,264.500000,260.500000,263.399994,199.489746,2076306
2019-10-29,267.000000,267.000000,259.000000,261.450012,198.012909,16633944
2019-10-30,263.500000,267.299988,259.225006,262.549988,198.846008,15046050
2019-10-31,263.500000,265.424988,260.274994,263.299988,199.414017,14271838
2019-11-01,260.024994,262.899994,258.000000,259.700012,196.687531,10122286
2019-11-04,260.000000,263.725006,257.149994,261.100006,197.747818,9362690
2019-11-05,259.500000,261.100006,256.700012,258.750000,195.968002,6563058
2019-11-06,259.000000,262.625000,258.049988,261.950012,198.391586,7611862
2019-11-07,262.149994,263.274994,255.149994,256.600006,194.339661,8203706
2019-11-08,257.500000,257.850006,250.250000,251.375000,190.382431,19724600
2019-11-11,253.324997,259.750000,249.500000,258.799988,196.005875,17530142
2019-11-13,257.000000,261.500000,253.699997,255.050003,193.165756,14465586
2019-11-14,253.500000,260.024994,251.899994,257.325012,194.888794,10832162
2019-11-15,256.975006,256.975006,252.000000,253.274994,191.821457,8330994
2019-11-18,260.000000,264.000000,258.625000,260.875000,197.577408,34144672
2019-11-19,260.325012,260.950012,256.750000,259.475006,196.517090,7099862
2019-11-20,264.450012,274.000000,261.024994,272.299988,206.230270,37688996
2019-11-21,274.500000,274.500000,255.500000,257.049988,194.680481,44625320
2019-11-22,256.899994,257.725006,252.750000,254.699997,192.900681,23624890
2019-11-25,254.000000,257.399994,251.649994,253.699997,192.143326,15397928
2019-11-26,254.500000,255.199997,247.199997,248.324997,188.072449,24838188
2019-11-27,246.500000,254.625000,244.000000,252.949997,191.575302,24415850
2019-11-28,253.250000,257.125000,251.050003,255.000000,193.127899,15665952
2019-11-29,255.500000,259.225006,252.600006,255.774994,193.714844,15058900
2019-12-02,254.024994,254.750000,249.375000,250.024994,189.360001,8820042
2019-12-03,251.000000,251.199997,246.649994,247.250000,187.258331,7580674
2019-12-04,247.000000,252.125000,246.100006,250.600006,189.795486,8570876
2019-12-05,247.500000,249.949997,245.149994,245.925003,186.254837,6266430
2019-12-06,245.500000,248.250000,241.750000,244.250000,184.986221,9387226
2019-12-09,243.725006,250.899994,242.774994,249.824997,189.208527,10948226
2019-12-10,247.949997,251.850006,242.100006,243.149994,184.153107,14342168
2019-12-11,242.500000,245.925003,238.100006,241.324997,182.770935,13760958
2019-12-12,243.375000,249.149994,243.000000,245.875000,186.216934,12828956
2019-12-13,246.250000,250.399994,243.100006,248.375000,188.110352,15259514
2019-12-16,247.500000,249.699997,245.550003,246.000000,186.311630,6012620
2019-12-17,246.000000,251.750000,245.550003,248.024994,187.845276,12287138
2019-12-18,248.250000,249.125000,244.050003,244.625000,185.270248,9314170
2019-12-19,244.500000,246.250000,242.774994,244.975006,185.535324,9325412
2019-12-20,244.975006,246.199997,243.250000,243.899994,184.721146,7468454
2019-12-23,244.000000,249.725006,244.000000,246.500000,186.690292,14857646
2019-12-24,246.000000,247.225006,235.824997,238.899994,180.934326,14856636
2019-12-26,238.000000,242.274994,237.125000,238.600006,180.707108,20743272
2019-12-27,239.750000,246.050003,238.500000,245.475006,185.913986,16908756
2019-12-30,245.475006,247.399994,240.824997,246.524994,186.709213,16373046
2019-12-31,246.000000,248.000000,243.175003,245.774994,186.141205,11589904
2020-01-01,246.000000,246.949997,244.250000,245.824997,186.179077,4766592
2020-01-02,245.600006,245.850006,243.225006,243.774994,184.626480,6424966
2020-01-03,241.949997,243.375000,236.425003,241.750000,183.092804,22655540
2020-01-06,237.500000,240.000000,232.574997,234.574997,177.658707,15332634
2020-01-07,233.949997,237.375000,229.925003,230.500000,174.572495,23454588
2020-01-08,225.000000,232.199997,224.274994,229.949997,174.155930,24743076
2020-01-09,236.074997,237.199997,232.725006,235.274994,178.188904,12999312
2020-01-10,236.899994,237.350006,233.199997,235.125000,178.075272,8708498
2020-01-13,235.500000,238.125000,234.500000,235.375000,178.264603,7338838
2020-01-14,236.949997,239.375000,236.050003,236.675003,179.249176,7216716
2020-01-15,236.250000,236.475006,231.600006,233.975006,177.204315,9956518
2020-01-16,234.000000,234.750000,230.074997,230.899994,174.875397,6370550
2020-01-17,231.000000,232.625000,226.000000,226.949997,171.883820,11132598
2020-01-20,227.475006,233.350006,225.800003,228.574997,173.114532,11681302
2020-01-21,228.800003,233.250000,227.524994,231.925003,175.651688,8398840
2020-01-22,232.600006,233.225006,227.050003,227.725006,172.470795,7460864
2020-01-23,229.750000,235.899994,228.500000,234.500000,177.601913,11131352
2020-01-24,234.625000,236.600006,232.350006,233.050003,176.503754,7871260
2020-01-27,233.250000,235.899994,231.500000,233.875000,177.128586,8828966
2020-01-28,234.550003,241.125000,233.800003,240.475006,182.127182,15217662
2020-01-29,241.975006,243.449997,238.324997,239.524994,181.407684,14264654
2020-01-30,240.024994,242.250000,232.574997,234.824997,177.848083,10891876
2020-01-31,235.000000,236.300003,228.024994,228.475006,173.038803,13892950
2020-02-03,223.125000,231.750000,221.225006,230.149994,174.307373,18802900
2020-02-04,232.500000,240.550003,231.000000,239.250000,181.199387,15683820
2020-02-05,240.000000,253.975006,239.000000,250.850006,189.984833,30234094
2020-02-06,251.649994,255.000000,246.100006,247.524994,187.466583,22467954
2020-02-07,247.399994,247.800003,243.000000,245.699997,186.084396,9022030
2020-02-10,246.000000,247.774994,241.675003,242.725006,183.831253,8848392
2020-02-11,245.399994,246.975006,240.024994,240.500000,182.146118,7943310
2020-02-12,241.500000,242.850006,236.949997,237.375000,179.779343,7549204
2020-02-13,238.850006,239.250000,234.000000,234.500000,177.601913,8083000
2020-02-14,235.500000,242.250000,234.949997,238.225006,180.423126,23043576
2020-02-17,239.225006,239.225006,230.000000,230.824997,174.818604,9025984
2020-02-18,230.875000,236.250000,228.000000,235.375000,178.264603,11940592
2020-02-19,236.750000,240.500000,234.750000,237.774994,180.082291,10786834
2020-02-20,237.425003,240.000000,235.274994,235.875000,178.643295,8752120
2020-02-24,235.500000,237.850006,231.500000,232.324997,175.954666,12382886
2020-02-25,234.899994,235.274994,227.449997,228.375000,172.963074,11044046
2020-02-26,228.800003,229.774994,221.600006,224.399994,169.952545,14491090
2020-02-27,223.425003,224.824997,219.250000,222.024994,168.153793,12178324
2020-02-28,219.449997,219.449997,210.250000,213.175003,161.451141,12199026
2020-03-02,216.000000,220.925003,203.250000,206.175003,156.149597,15624380
2020-03-03,207.550003,213.574997,206.750000,212.500000,160.939911,11415592
2020-03-04,211.050003,214.350006,202.699997,209.350006,158.554214,15457514
2020-03-05,209.324997,214.574997,208.524994,209.199997,158.440613,11450828
2020-03-06,200.100006,204.925003,199.000000,201.550003,152.646759,15762914
2020-03-09,206.949997,227.199997,202.899994,211.925003,160.504425,79590744
2020-03-11,211.675003,211.675003,200.524994,202.199997,153.139053,29496116
2020-03-12,195.649994,196.274994,165.274994,172.149994,130.380234,35196480
2020-03-13,168.899994,198.350006,137.725006,188.024994,142.403397,50824080
2020-03-16,175.000000,193.625000,174.850006,182.324997,138.086441,33314334
2020-03-17,182.500000,192.824997,177.000000,178.600006,135.265259,19649626
2020-03-18,181.975006,183.024994,164.100006,166.274994,125.930748,20417518
2020-03-19,155.500000,160.000000,142.699997,150.125000,113.699303,27434876
2020-03-20,152.500000,161.500000,149.300003,158.925003,120.364120,20390122
2020-03-23,142.500000,149.000000,131.149994,134.675003,107.582794,18697444
2020-03-24,138.850006,141.500000,126.000000,131.425003,104.986588,19533962
2020-03-25,126.300003,138.475006,126.300003,136.875000,109.340225,14919242
2020-03-26,137.500000,143.199997,134.250000,141.149994,112.755219,12626898
2020-03-27,145.000000,152.000000,137.100006,139.375000,111.337311,12155778
2020-03-30,134.500000,144.750000,134.500000,137.375000,109.739639,13666176
2020-03-31,142.000000,164.850006,140.000000,158.449997,126.575012,33090992
2020-04-01,156.000000,157.949997,146.750000,151.475006,121.003189,25195590
2020-04-03,150.500000,163.000000,143.574997,158.574997,126.674904,28641760
2020-04-07,163.500000,179.649994,159.750000,175.550003,140.235092,21185186
2020-04-08,175.000000,182.100006,170.125000,171.149994,136.720215,18356498
2020-04-09,172.574997,178.324997,169.625000,172.449997,137.758698,15853988
2020-04-13,172.500000,177.274994,168.100006,175.050003,139.835693,9908612
2020-04-15,177.250000,185.175003,175.550003,176.925003,141.333481,12598234
2020-04-16,177.250000,182.500000,174.774994,177.699997,141.952560,11831216
2020-04-17,183.000000,183.000000,177.100006,180.050003,143.829834,8840986
2020-04-20,181.074997,186.449997,180.600006,184.199997,147.144989,12420738
2020-04-21,183.375000,184.725006,176.550003,177.625000,141.892654,10283406
2020-04-22,178.600006,180.000000,168.574997,178.350006,142.471817,14252248
2020-04-23,178.425003,181.449997,176.250000,177.574997,141.852722,8341956
2020-04-24,176.000000,178.324997,173.500000,175.225006,139.975464,6912420
2020-04-27,176.600006,182.800003,176.149994,177.699997,141.952560,9902396
2020-04-28,179.899994,187.425003,177.100006,179.550003,143.430420,22200402
2020-04-29,180.000000,182.500000,177.524994,180.375000,144.089462,11648158
2020-04-30,182.125000,186.699997,179.000000,185.000000,147.784042,16016718
2020-05-04,181.000000,181.000000,170.774994,173.949997,138.956940,14509120
2020-05-05,177.000000,182.100006,172.625000,173.524994,138.617432,26356086
2020-05-06,160.625000,173.225006,156.175003,171.899994,137.319321,41361302
2020-05-07,171.000000,171.000000,164.100006,164.774994,131.627655,17100430
2020-05-08,166.500000,168.149994,160.600006,162.375000,129.710464,16997368
2020-05-11,163.000000,165.175003,155.649994,157.399994,125.736282,21372716
2020-05-12,155.250000,159.899994,154.300003,156.250000,124.817589,16622240
2020-05-13,162.000000,162.199997,156.375000,158.274994,126.435249,15241920
2020-05-14,156.725006,158.175003,153.625000,154.850006,123.699249,9664168
2020-05-15,156.500000,162.175003,155.550003,159.100006,127.094307,27767190
2020-05-18,160.274994,160.750000,145.925003,147.024994,117.448372,20378694
2020-05-19,150.750000,152.199997,145.899994,146.649994,117.148819,12045836
2020-05-20,147.000000,155.699997,146.024994,154.449997,123.379700,17342228
2020-05-21,155.000000,158.000000,150.800003,156.600006,125.097198,14931316
2020-05-22,155.500000,162.000000,153.625000,157.600006,125.896027,17078040
2020-05-26,157.500000,160.449997,156.024994,156.574997,125.077232,12212502
2020-05-27,158.399994,165.699997,156.375000,164.725006,131.587738,18130652
2020-05-28,166.949997,167.175003,160.149994,163.225006,130.389465,18552604
2020-05-29,164.000000,173.574997,163.000000,171.399994,136.919922,26722320
2020-06-01,172.149994,178.350006,170.050003,173.149994,138.317902,20423126
2020-06-02,174.000000,174.000000,168.649994,170.800003,136.440628,12639442
2020-06-03,172.000000,176.975006,169.600006,174.524994,139.416275,20167782
2020-06-04,171.000000,179.699997,169.500000,178.625000,142.691498,32779676
2020-06-05,178.324997,186.250000,176.100006,184.800003,147.624298,21970108
2020-06-08,189.800003,199.250000,188.300003,197.050003,157.409988,29583292
2020-06-09,200.000000,201.024994,189.725006,190.750000,152.377335,19643304
2020-06-10,192.175003,192.175003,186.475006,189.475006,151.358826,14983264
2020-06-11,189.000000,193.250000,184.000000,185.024994,147.804016,16965850
2020-06-12,177.625000,188.449997,177.625000,186.949997,149.341782,15636964
2020-06-15,186.949997,186.975006,178.250000,180.500000,144.189301,13054104
2020-06-16,184.899994,186.074997,178.324997,179.875000,143.690033,11469976
2020-06-17,179.875000,183.250000,178.375000,182.300003,145.627197,10041494
2020-06-18,182.050003,188.225006,179.875000,185.125000,147.883911,12301976
2020-06-19,186.000000,192.250000,185.500000,190.274994,151.997894,13271548
2020-06-22,191.500000,194.699997,189.824997,192.574997,153.835236,20792714
2020-06-23,193.000000,196.449997,191.125000,196.000000,156.571213,8346306
2020-06-24,196.000000,197.199997,187.500000,189.274994,151.199066,8117432
2020-06-25,189.000000,192.149994,183.649994,185.125000,147.883911,13394304
2020-06-26,188.199997,198.475006,186.500000,196.824997,157.230240,24376122
2020-06-29,196.449997,197.800003,189.175003,191.675003,153.116257,12024496
2020-06-30,193.449997,194.625000,186.100006,187.000000,149.381714,9018244
2020-07-01,188.500000,191.699997,187.050003,190.074997,151.838135,10365588
2020-07-02,191.475006,195.675003,189.375000,191.750000,153.176163,13185606
2020-07-03,193.500000,195.274994,191.649994,192.699997,153.935043,6962106
2020-07-06,194.000000,198.375000,192.699997,195.100006,155.852264,9926808
2020-07-07,195.125000,195.625000,188.899994,189.925003,151.718292,9853948
2020-07-08,191.199997,193.725006,188.074997,189.074997,151.039291,8446692
2020-07-09,190.750000,190.899994,186.550003,188.375000,150.480087,5702054
2020-07-10,188.925003,190.250000,185.175003,188.175003,150.320358,11766114
2020-07-13,189.000000,192.100006,187.725006,189.975006,151.758240,10277456
2020-07-14,189.750000,192.949997,186.050003,186.875000,149.281876,9482614
2020-07-15,188.925003,191.175003,184.100006,184.800003,147.624298,9807552
2020-07-16,186.375000,198.125000,180.149994,196.949997,157.330109,26616036
2020-07-17,202.250000,223.699997,196.000000,221.899994,177.260986,107684344
2020-07-20,220.500000,224.000000,217.550003,218.649994,174.664780,28745778
2020-07-21,218.500000,240.500000,217.699997,232.100006,185.409073,98290940
2020-07-22,232.399994,232.475006,223.850006,225.300003,179.977020,25364622
2020-07-23,223.000000,238.699997,221.524994,228.774994,182.752945,72915804
2020-07-24,226.000000,231.750000,222.649994,224.199997,179.098297,22294340
2020-07-27,227.000000,233.300003,222.000000,228.850006,182.812881,40099526
2020-07-28,230.550003,236.850006,228.500000,230.750000,184.330643,30188154
2020-07-29,232.000000,233.824997,223.399994,226.899994,181.255127,20079062
2020-07-30,217.875000,219.949997,208.074997,209.550003,167.395401,49057034
